sim_index,B,C,D
8728,18.87020438103582,14.565234037722396,10.198152903048001
8729,10.15490127891972,13.732434019736983,11.038708322373273
8730,19.179261821508454,9.306785941258642,11.165910740925606
8731,20.59313126409952,17.700271525825723,5.488005792910602
8732,21.178829738939513,14.011539289722348,11.35149189361804
8733,7.35968083564873,20.98153084236372,12.62063194854078
8734,11.108428080647819,16.50550024293688,13.208114266444014
8735,23.50144868819845,13.757497823331251,12.040059762768973
8736,15.107364898929415,17.393764151713526,9.257878528890082
8737,13.981542673138966,14.731547211351277,7.71150661845259
8738,25.209590483426553,22.704153636330137,10.404981884537147
8739,11.760322470492756,16.35061808841518,10.314857728591218
8740,23.286065096376145,11.847813793616266,13.904978804263601
8741,18.51297115226262,12.29460532739725,12.841362090663557
8742,21.953396513136823,15.3447010093396,12.338458221533124
8743,14.072474574658465,19.579493189813657,15.655336892285971
8744,16.152483650910764,14.50410479467176,16.95089977409454
8745,12.898931305286451,17.42062758907533,10.045968800572593
8746,26.001350445382386,15.248336499997839,16.407435794424146
8747,14.574026931924921,10.008220432986441,11.184336863370108
8748,19.182075560760765,12.956268668479957,14.654599462171031
8749,17.055208944853067,6.6748973680355,13.939681532937048
8750,14.028583233837791,13.556316137861941,17.438584086555657
8751,25.977652758544906,12.692592737736977,14.01972595961286
8752,15.514764793098099,13.85420130772338,9.88155865682531
8753,10.24045343821582,15.38550641206411,13.012017630394027
8754,14.980492146099877,19.35322238903528,10.472838225301038
8755,15.132546788134434,17.10796509875113,6.600847845812532
8756,22.080055642662625,13.388544600542222,15.4614356779131
8757,23.7965873662312,17.556664512490535,9.154023021484617
8758,12.37125732082018,9.267545204031439,15.865855988903247
8759,17.393399495099175,12.60352672830152,11.5392630688909
8760,22.862795440293755,18.111645799808517,13.530844764352562
8761,20.870487258418823,15.718733898949218,13.055668168442361
8762,18.99461354017971,14.999077509165646,14.63634119639915
8763,19.625769477901777,11.476033472338727,13.8521575819
8764,19.11261179870687,17.444895271392255,11.63346238226665
8765,21.65283141195221,14.751877641976074,14.531994190089287
8766,15.945878178222701,13.452383460068827,14.108964727741451
8767,16.507019728148652,23.82414517290081,13.978597279349573
8768,18.112155687693903,18.279525746121436,10.31583449454253
8769,22.15356668654858,18.578110498891434,16.383527976571276
8770,16.016357108931402,10.110419632526067,9.86797312411053
8771,16.732662678122637,21.669707726963228,19.679611756875467
8772,19.55098037089792,15.036505928064644,10.774575646706154
8773,21.711106575948904,23.75179507504472,18.244111527451082
8774,23.12089475672625,19.489720566679026,14.908308344984137
8775,17.787192094311592,12.053952934881984,11.928806526696599
8776,19.90052820959109,9.184171515316189,11.466851973891178
8777,14.283304404339269,19.057895183039783,10.075622991776749
8778,19.476991493914444,12.198913557016828,17.59273157788724
8779,10.346593785594365,16.908574276850366,7.532184718263045
8780,15.70800307281817,15.826307829379232,12.894388867333268
8781,19.03170078492936,15.606293614277622,9.752741361520876
8782,17.26176004610035,15.12703890003071,12.684040615072835
8783,17.70443787236855,17.918562157309015,12.325451635294616
8784,18.90596685429726,13.468773931916513,8.316837982440743
8785,18.693130188296117,19.82931061298686,13.550637823738311
8786,14.321277264533435,18.26146500962821,10.827095184523266
8787,21.215942912161292,13.522626345514531,13.235842607352648
8788,15.666761985190439,13.029379942523711,6.520209309105414
8789,20.30433668622522,16.479108442138784,13.49068601736396
8790,19.23898752509315,11.950156791511171,15.381675276483104
8791,22.467506850415216,11.844007899820138,13.862002795935133
8792,21.937460334155897,13.11692534924828,10.963021529158937
8793,20.403510336953037,8.957045478997987,8.192254269974207
8794,13.546012464586973,7.817770606719366,15.803171949345511
8795,9.053406836137498,16.378536468985953,14.844362799736745
8796,16.678818205140296,12.327430245431351,12.816979990357812
8797,18.008248502675166,19.014012652347148,2.798055546224134
8798,13.865816357333426,17.24912298909643,12.177318950646145
8799,21.384153716385903,16.045774387739602,11.526279439478383
8800,16.639702006079233,24.301143937137745,17.36803634308495
8801,20.2297729414285,15.312336610409245,13.882251507680467
8802,21.720756230428087,16.672771755358756,9.367540356548416
8803,26.0302984547603,15.979362562964278,19.044465457269286
8804,18.842163690948002,14.01681321703543,16.844612569325594
8805,19.355341311349953,15.532767153282522,7.797809167797317
8806,20.970980123111225,13.024735282666706,10.43237980892602
8807,15.792530195676727,16.757638501964866,6.626293032304345
8808,17.051195957733867,18.92176111708801,7.63853474544945
8809,18.77795532420563,12.473873134812573,10.588043517856393
8810,25.44818517175458,8.39297166794235,14.679698035656948
8811,15.849322790502544,12.89080967215512,8.11165679592758
8812,21.39254836773136,14.232070831947517,10.886970384402078
8813,18.494266181418336,14.318515014018926,4.997722851047655
8814,15.791291176601888,18.583267034915472,6.725988732772549
8815,13.095279450646403,13.29617590511191,9.463521343675438
8816,17.874515330362765,10.627779754449204,10.644877690968613
8817,17.784024607802998,17.59590802023112,16.355491666690874
8818,16.82303780765952,22.553040467643516,11.35289770853641
8819,21.72993816715439,22.72348792026385,12.481749182584963
8820,11.81913020290109,15.36782559169404,9.861958037110583
8821,16.765055878623965,22.940746414799058,7.716715541633408
8822,19.352100700376365,11.488194888985795,10.924417555972624
8823,21.351790508420176,16.270372235821654,11.210142909605306
8824,15.075898536309174,16.266304229595125,17.977605283366326
8825,13.943916258193692,22.649416209678535,16.196103768292097
8826,24.162090154099953,16.229531684102408,16.09541055205372
8827,13.460259228972182,12.330917522640375,14.683888202898148
8828,19.331302748507174,14.405576286761576,3.2405610231494997
8829,16.04036678382823,10.305121115858507,13.730768944671377
8830,17.13974162144744,12.487384549956314,21.251914171965645
8831,22.671785145124055,19.22030501022192,19.70332812761617
8832,21.60986302207399,11.913725910017334,8.892299207542145
8833,22.342062414394057,6.759627584269051,11.730085022409941
8834,8.229940300995983,15.40202906261374,14.993619047816772
8835,19.257369905716345,18.751579841937538,18.87432017702573
8836,17.354077032320962,26.23103982372173,12.738716304918341
8837,22.27124278210662,12.552840384822721,17.666884147481305
8838,22.687695893441834,20.882610328924635,12.185457943493272
8839,12.350620960275197,16.845437447830108,6.06211029414261
8840,16.487163883701214,15.765352032074857,20.320587991486896
8841,19.433468753738733,15.557173265737253,11.778419387455335
8842,11.960590928557421,15.34741716901181,12.362740971150068
8843,13.641261770458271,10.255988010675521,10.319054923766172
8844,18.292198403577117,13.16958477288766,8.32276679742415
8845,19.301725134019375,17.154579957860427,12.422792820627121
8846,15.466577787553799,17.38108909657275,11.33305151578045
8847,12.649123316946827,19.14862109989919,13.237598571696019
8848,17.463193624369175,8.716158686315273,9.396560691717724
8849,27.08354570572317,8.960446016795155,11.119203241263197
8850,17.92648906940871,16.281956855238114,6.759261096277717
8851,18.783793153820703,8.25504622817081,12.344194952234883
8852,15.06420936445688,11.538523743916617,14.925065332972672
8853,16.939771904862532,16.89556486681012,13.77339015787064
8854,23.71479070029796,10.163077665601353,15.21642536840864
8855,18.07407730097121,13.487451662838705,7.978388700472724
8856,20.729658876942878,11.30924361552836,13.81299016438698
8857,26.675238478352092,18.91399763291544,16.863878630582345
8858,14.764478502487357,18.053135253239134,7.995155573711794
8859,16.949326938414238,21.965801874622155,9.869367412325404
8860,23.00110282877892,19.059179100234754,15.757101430527383
8861,12.298491107454272,17.104686986963443,11.453470251247213
8862,22.898235858881,8.37666377669179,13.28845566483816
8863,19.0186884127803,7.038841480752607,8.904756219051606
8864,9.76431504097417,12.100189608968408,13.927656854020436
8865,18.879145090418735,15.677001269530058,8.36011267836163
8866,23.042027211797397,14.921286793008722,12.11563787625353
8867,22.23179806025759,11.031735567816309,12.800026050912264
8868,19.90558121220639,12.816430000492245,14.283564639575303
8869,20.147054267833052,14.593830744596982,11.536678623858048
8870,20.35596446042087,18.152278403932346,12.217378788736026
8871,23.04085257183081,17.630669360767342,5.736622663604338
8872,11.67796486106036,19.733245915832555,11.136762461589345
8873,18.738791202588633,19.55665748456385,11.974807390940512
8874,18.16770424315207,11.524969852799575,13.296736858421005
8875,20.639304985350705,12.6866754954603,8.772909067815956
8876,29.81830164837853,14.620315868185466,9.601730069470864
8877,21.179639003815176,14.794658020098796,8.198435009068902
8878,20.173741072431504,11.586036422115775,17.51838356208845
8879,20.225270833885812,13.890962822600262,12.382255484607082
8880,22.06479654494187,15.741075947753902,19.42508077763343
8881,23.11140382377986,16.946947124106998,8.717122822388813
8882,17.33900353244104,16.91594957370973,9.119284520708547
8883,23.820420937333274,11.099407037076539,9.769038492847594
8884,15.469653667973034,17.977020583973477,9.182339351497767
8885,9.900105433114254,19.357671531323543,10.446149650961672
8886,13.191715655316283,11.983841969037295,18.012517635917927
8887,15.043303362271901,14.50854175870615,10.437433887697543
8888,12.453018554548096,12.032905102468703,7.450293306003532
8889,22.301465740563213,15.400586078156296,20.687138104948808
8890,14.809901737542349,11.566733047414768,17.3714680635188
8891,22.760896644306605,16.535816619350967,8.099034980916873
8892,25.8524832047757,14.706238510478912,10.489106372699549
8893,23.143318816132258,14.907316027956096,7.917790588576037
8894,18.18136169774362,11.87448217190327,1.4688753882967056
8895,14.032304135324406,12.891761041632645,7.958219670712261
8896,20.58860939451317,11.888446581245658,13.674919182016573
8897,12.450061186342584,18.640655110066792,7.532995462478408
8898,7.463113157740171,19.956226378047578,9.00670179590136
8899,25.90618076189734,17.252981429020156,14.761019149511908
8900,22.704626252097327,15.447512566956638,12.43174885650597
8901,23.76603010887439,15.441506161845043,9.44844190907411
8902,20.635913520730007,6.543633299884656,16.621682786841625
8903,24.031976111842912,19.788556418638986,16.053839658737743
8904,17.621211035964947,14.573528609858625,7.696664310440201
8905,25.866185632699715,13.054569608640877,13.186932795699677
8906,19.143203773296502,9.63754612319127,5.895935055684176
8907,18.02513979390307,13.184958937831102,11.687917890710558
8908,22.794370335914547,15.896510520599135,14.652103716359793
8909,20.0039767297901,13.73329853465557,8.49341840724295
8910,19.19123040651061,15.334758939464143,15.202309990754229
8911,17.32094968624878,13.811096722584205,11.197699132396753
8912,13.865730142475494,20.79045425161149,15.987581895104679
8913,12.54136576968879,18.219509922637442,5.543346864561376
8914,22.4338015489996,12.211578807443809,13.259042693642185
8915,9.317206397062476,10.211099005087878,13.647065136340181
8916,14.84591317477749,11.642297998131426,16.888768176909416
8917,27.949316450727935,18.741277395928407,8.171772755304328
8918,25.935836997679647,8.748867081463839,10.933856235933352
8919,18.24649995144318,22.69598120533,15.190125584175217
8920,15.913090373402161,11.221597582686933,15.510648222627598
8921,15.5998846925084,15.868595001517491,7.206452039102392
8922,20.5616603485089,16.953035063541204,7.652097321514084
8923,22.64230400792238,17.215820348233628,14.586734346755236
8924,16.295945882624412,15.716986198337327,12.22224726837081
8925,17.333233178605965,15.6824670989835,16.397501388613065
8926,22.83727787416767,10.26926363322722,15.449132694734228
8927,23.36014517736616,14.39163827368955,13.77736917606028
8928,20.22300750286358,11.598620268831569,10.663906269198545
8929,21.378646074832233,13.014410177228065,15.413709757703575
8930,23.872375983823925,19.570685894094353,18.924142846426374
8931,17.591704729689994,15.709082209316634,13.12213744317482
8932,17.728209337541678,17.168900397305926,6.009770200238759
8933,18.922074249116335,9.489626922017017,8.633297103241757
8934,21.29800414963461,14.201288753741956,14.440523341751057
8935,17.006505283794915,19.426300712360607,11.161346551289666
8936,9.202866796965946,15.907562472799151,4.412643828940912
8937,11.462755938604166,11.472667944805295,8.477949946928272
8938,15.547271380126716,10.833400673418547,7.082519435083782
8939,24.938260851783483,12.282696423518408,4.190493970912316
8940,16.375867321458344,10.502183411583424,8.905752338761362
8941,21.19654116608618,13.205192639202764,7.965360638331872
8942,20.008140794807602,19.598394071432935,13.875680586245686
8943,6.958999927573085,10.547564181149657,12.173604513142234
8944,16.900652676311932,13.691648619326468,8.561559904805128
8945,11.674871626151521,23.035433048429688,12.093613861473573
8946,20.88954804990338,15.023036391785473,12.160851712818685
8947,17.720534700858206,10.518408245156756,6.701786906196915
8948,19.738014181852442,15.750185512252315,15.282769834177053
8949,21.30912371988912,11.763698077877956,15.964223863225122
8950,21.442622378195328,17.761020431017464,19.86956656603446
8951,27.197814431286847,17.753388911381485,13.972417398521843
8952,22.86744831796356,12.660870010746684,10.004548661749727
8953,21.03039633191361,11.572032411534394,14.075080243815403
8954,18.705744749412855,11.574759849766828,12.092010427032019
8955,23.872867164622875,15.325481240712763,12.299987723275272
8956,19.480433755070685,16.835745114035355,10.84039427556595
8957,19.576174715851714,10.802646138975781,9.204729147195158
8958,14.979829013659696,16.881107479413817,12.561239042642478
8959,17.39538190240221,17.763490999289935,13.324841151344014
8960,16.695104490077078,10.859966710109257,9.133819322239777
8961,11.399357405731987,15.566774244931855,8.98531471832985
8962,15.771046581072582,14.491155740328415,15.65529696667205
8963,22.17955769242569,14.778319158448015,16.427415571876477
8964,8.944431708056126,22.51504844391196,14.42403032416089
8965,18.462614782589682,11.434247201104604,10.468430798364501
8966,20.742079030101184,17.526448949118944,14.336754362978816
8967,14.721764695350927,11.28284330028454,12.686720243190532
8968,21.46434280997163,15.010379561795322,17.1835611485343
8969,18.1491185798555,14.99706384927424,14.346890661320264
8970,23.486535619164172,9.599243240702606,8.087237102398756
8971,16.590323530151828,27.636723668092262,11.078848249586722
8972,17.451976756452442,17.473780294093025,15.418200697222197
8973,18.7640330240464,19.656868170497063,7.818284249654446
8974,14.552602088657737,19.652294726968368,12.037462241133117
8975,12.318972277461008,9.71371961530196,9.167167057916068
8976,18.009564939710625,16.8695112145444,10.847298575529859
8977,19.732496351577836,13.250554428975276,16.283829763419405
8978,29.4832804255756,13.421727380175298,13.67520690613337
8979,19.792848708675507,15.553560293883221,14.285243463778691
8980,20.15469535040922,13.114318541656422,16.607892892222647
8981,18.90749811369049,13.46018060530456,20.55159292478568
8982,17.4770398027998,16.020131294997775,12.613747721065234
8983,17.415474250719566,16.79505645902305,9.041827770680895
8984,20.68444523935376,7.964757367848462,7.459212858926455
8985,26.215760462258316,9.969684977074632,5.138946285186042
8986,12.458627239202155,21.964001691695096,5.72740967569234
8987,13.698836178338022,9.170161631544337,11.04564629338064
8988,16.037905958186684,13.078311072119837,18.498401954449008
8989,12.604161070631033,14.594924525394003,13.187850957950838
8990,13.589058320675353,16.949363987847516,10.601704981686582
8991,19.684390797854352,14.566855751577577,4.82258133927304
8992,23.877444207445834,23.277827246711187,11.374229597200024
8993,13.95921576660028,21.026801607309096,18.61505174710488
8994,17.240420647845013,14.12579520434799,11.721129544619421
8995,10.464529998396127,13.840629820010774,18.00644427405748
8996,17.240901026532477,10.840380191204256,13.740952235351633
8997,14.997605406776495,14.736236747114328,7.560579670448233
8998,13.335191274659707,17.9538137159605,12.406163477447842
8999,14.507741759207327,15.480519228672463,9.876372965338646
9000,14.473079237834238,19.658538681004767,14.739265826612609
9001,17.904272176660072,15.577414387115947,11.970346937204528
9002,20.191541666280926,11.800501476255423,15.019426408025017
9003,19.591046270508656,13.946691172432383,10.292586878616778
9004,21.785089237950636,14.395476594403334,9.552417403262567
9005,16.269436048615542,18.077996513400603,6.362252669545935
9006,16.400659924887872,19.283418855820212,11.409730105102623
9007,19.227675295250286,19.346238316903584,15.12028091507391
9008,16.019735521320353,14.479774856002095,15.16787689332923
9009,22.227612692777544,14.64491984737765,11.810793149803894
9010,19.204576625402332,20.466780624102118,15.733027373745372
9011,21.12024016709558,10.683198725154778,11.038898473391763
9012,16.999709968395436,20.674619839487303,11.161447561065943
9013,23.64049270384926,12.713363811269122,10.280466479108131
9014,20.166543476159134,21.27110917975029,11.254451237022252
9015,6.467544621624608,8.751123877275834,13.051579260840708
9016,11.363417879482043,11.542270401650534,12.048138521778457
9017,6.977847394140925,13.48860533139252,7.92914413424381
9018,11.253691269446623,11.795858619226923,8.262629417586405
9019,20.112660980965362,19.784666644210184,10.720987740410415
9020,15.317433994289239,13.34500778554501,8.123479931592534
9021,12.200661469711449,8.421734500246686,7.352875066700876
9022,25.34395953200683,12.233314129225466,1.702317635504647
9023,15.358243776835469,8.640143225893112,12.212796255303754
9024,17.782408551433477,15.223690703535931,11.857442786433495
9025,16.32280362921113,9.177559692284385,11.742573240538166
9026,22.58516065111062,22.251566896594728,11.161048336478375
9027,17.416755246223417,17.002105421821803,17.225559980370022
9028,15.811665252729536,17.772095098738486,9.119696899923088
9029,19.484320456194762,18.881404480747484,7.479242798907473
9030,15.63684875091802,18.820740990914608,14.155655044545663
9031,22.661757631416847,18.390582104761968,10.802158926854922
9032,27.89635566777611,15.540898627087405,1.3000910300085948
9033,16.72944132430215,13.124180999070077,14.784958225144686
9034,15.969666081608413,19.397261710374828,13.951977892481693
9035,13.499592923384728,14.4415723986069,9.288041587786815
9036,18.831413910841512,11.87347110845085,12.2617841303922
9037,16.774624120543148,14.391941858584733,19.179185109130884
9038,16.37781647981758,7.263374916502972,15.56023773095453
9039,22.535801558109036,7.081151942983831,9.548905091064054
9040,19.961147505809354,17.095476539570825,11.981439473572559
9041,18.080214205199756,11.245594969931318,3.6024777351424735
9042,27.222782931825915,11.119049674369126,12.615489691393263
9043,17.285184019532988,18.58927607191411,12.400580052279516
9044,18.690484288914,4.4622597596069475,9.088555503608895
9045,21.350848709695487,17.616389608522663,8.666261457835324
9046,10.89887137775495,15.511154207488993,1.8293582207747718
9047,12.830965864480067,22.044163263211694,17.056440161894287
9048,20.192622114443154,16.22785133203689,5.172726935018941
9049,14.666997435078976,13.821596321274155,9.484239837269454
9050,16.42390499291461,20.19796977194286,10.10161465054361
9051,16.465773687494554,17.959169358642363,7.030994200783
9052,14.21907939522519,12.051685993597488,12.197904513440143
9053,16.447670696278507,13.747694142475808,9.674402024018928
9054,13.181263829033604,17.43985339620925,10.818659613157623
9055,20.78558541066318,10.551594505496114,9.672694951044129
9056,17.004676374689552,14.48920999500604,14.641026603184024
9057,16.062708196834386,17.98828773383749,13.311634801443113
9058,17.51916325462673,11.195133466508592,14.651297676860231
9059,13.831481397088572,14.91771800557669,11.813208898048178
9060,17.06807185822223,13.443356373828742,9.123992228953961
9061,10.723786031834647,20.620173676051778,10.27941613378505
9062,17.423495571971387,14.463483323778453,15.835167779160102
9063,26.69937399682938,15.633463672508233,11.446072358978249
9064,12.944443467782644,9.22909162937302,5.796511169375424
9065,14.418697682144394,6.639022769144187,15.782000438424893
9066,19.90393309797041,13.99214132036674,15.882480997130347
9067,13.179797651685263,11.723360155152386,5.235719348354481
9068,21.484591627590955,11.756262180991607,12.055011904733153
9069,22.51159380258605,20.480328215593946,11.89297547442548
9070,19.729068463221104,11.383422274816574,17.89290287929498
9071,17.252322478652854,15.321649014305548,10.576195890935717
9072,23.396620492861903,15.79469940128259,14.660316883384752
9073,19.59281162990497,14.117277738514254,15.252857226282805
9074,19.553922875589215,11.155026387939525,8.539062587018329
9075,18.669720280642352,18.629374345326998,17.735738630437872
9076,10.002539440886387,15.108087056698936,13.717463541198772
9077,19.330511107476433,19.036400920400954,14.291611706889189
9078,13.565249173888471,10.943855289737801,13.097815696108487
9079,22.457274409901363,15.570633848186166,6.474842414564304
9080,13.287728631076773,17.769272504649607,10.780492267262982
9081,18.530807864414797,19.26130933087496,7.789770130651816
9082,16.135908048441205,12.909779138176187,13.245887446657562
9083,21.477996802223963,9.07656277771364,11.982118366283327
9084,21.911980968207953,7.578191619077848,11.776709759856185
9085,12.528970016475474,12.437459882025713,3.23630388624405
9086,24.26730353439762,13.572414761959298,9.172641257006976
9087,19.477201704557174,10.829754056841416,8.02115457244896
9088,24.796481264161773,22.230020378688955,9.920768848522789
9089,22.803096194622807,16.420889596570937,7.048587031387878
9090,13.823406477675968,21.20724237667516,7.0049016577069905
9091,28.264497021336865,12.707560022679113,17.52924217577924
9092,16.624962924107233,18.200550070873014,16.88156940692612
9093,24.254792179564543,12.65827793927295,8.997443156258267
9094,17.634545956119894,9.79833198237042,12.840343054365858
9095,14.306415064751182,19.333353809589582,10.004052639946481
9096,10.159834637339909,20.608998003780602,12.642506061145424
9097,18.13110700689033,19.37748854726282,15.048143195629226
9098,14.571659051953086,13.203209412991203,8.107216435172589
9099,11.409965751938332,17.31885844336182,13.37451362743168
9100,21.423731451851324,20.124088091789968,14.706347305987903
9101,21.885567643373662,6.685510646516498,10.92811912280909
9102,22.340594226014943,10.32420971198885,12.321281464915364
9103,20.33758998276078,16.76982114144521,13.288754515445145
9104,20.695107235705088,15.721139520933965,6.878107053088783
9105,20.28129990931572,16.13743193753727,6.924210588821366
9106,24.208808449889567,17.131120871182564,7.164742372695391
9107,14.322486762125322,12.746297534887889,10.026245361792853
9108,19.318725849682988,11.093695856080267,15.949921152265832
9109,22.70611553115596,17.47406281084528,12.151330219107269
9110,22.21851381818192,13.89333587605742,9.462893981870193
9111,23.355493405288833,16.26652261334209,9.60261608253954
9112,16.120159348312892,12.055569435093684,19.080046982062143
9113,18.01844296852736,15.631072496775337,14.523923799246978
9114,12.530875578268475,19.389913221915016,9.87278834840987
9115,26.23507328751817,13.743755900268084,15.628536215642857
9116,6.764408472964108,10.307122508359598,10.980128371089597
9117,8.86147650843799,17.409762046495743,13.098370468873217
9118,13.541275575630554,14.939202682182458,14.824794547980822
9119,8.536277174085118,9.912491906136696,10.83432104213906
9120,18.10675631984614,14.765481662426948,15.112604356143802
9121,20.147450605449286,17.785075748979118,7.132957683900336
9122,18.65170734659721,13.770986395387757,17.11759286167522
9123,18.78478036820055,12.323250472190677,14.984798646302021
9124,20.534840081390914,11.711867598305945,10.780833072633335
9125,16.508490931762374,19.910858909921366,12.709452898338188
9126,21.27052115352077,13.024685889304928,13.171308468208437
9127,23.86512406318346,13.551698172353559,12.401053164903809
9128,11.865121846930768,11.941947480669697,10.833945404644489
9129,13.226223109717257,20.291144946977543,9.06642312388375
9130,21.540593664527606,15.744932957833011,12.105926213205805
9131,24.68773640234321,5.953045931607605,11.314921542936203
9132,13.138288485455512,7.157632355818737,7.824864625229572
9133,18.077568907513818,12.098559496902803,15.139642358283563
9134,17.037693684264013,13.701702463964486,10.880154514808897
9135,17.556775172417076,13.32638826652904,9.021705108685222
9136,22.45133197789216,12.50058838411995,10.656887666085849
9137,19.932322860406398,16.273648355349014,8.871388127520008
9138,21.39741874849836,17.148366482539366,12.62018213765714
9139,16.059074172383287,13.37439983068658,11.295480105852118
9140,12.456756264925055,14.846702184817085,15.125039259295951
9141,21.943670354253108,13.473907022570522,15.723244713405645
9142,26.5765704953825,13.729328063218185,14.416945380434186
9143,7.817355167891435,9.974350753845233,12.326357979351705
9144,13.469701218667254,23.15989172157275,14.090395384700194
9145,22.346242410861585,14.880933846772752,8.486795735035109
9146,15.665353730213038,16.019111928316622,9.767854906762613
9147,21.0203639627724,17.843601637188133,12.014514833940373
9148,9.784642108423503,21.86473383784513,11.255876493340734
9149,30.19174491811966,17.601837276293107,11.258059927135484
9150,20.01519844424102,6.921487595449525,15.594817605173844
9151,29.551235568882642,6.635200116316218,10.993063810027948
9152,17.52597844743813,18.50123638152085,19.36928558294997
9153,19.72296955168004,23.565991133165877,12.59118060203488
9154,20.031407184583035,16.311558130194523,16.26940135620528
9155,16.099555238504085,18.274440614233576,7.691376270279925
9156,16.71973152906866,12.453898346221479,12.309811053468785
9157,16.57764112768298,19.52950231903409,8.922938329998471
9158,10.209078288850442,9.5761733161127,15.486108877822053
9159,13.636991955077,16.594349177861503,10.969450310473952
9160,21.709098246389647,14.074410896182094,21.673963872628992
9161,26.541526571183272,13.733341352609104,10.414188635147784
9162,32.09546767863807,10.674995905925675,11.803084677080204
9163,18.101020138674425,14.99057959883889,5.914468744492134
9164,20.23471084354173,11.117078539298067,17.02696171856954
9165,11.448157309044202,15.242326607689582,4.246528360488731
9166,8.305273321466743,11.64919698264172,9.56258649524117
9167,24.59576885845246,14.83313981307863,16.52041422758411
9168,16.290960323954955,17.425504179097555,9.460358636169932
9169,14.429371189056294,7.719033815049524,13.180660123620633
9170,19.179375366150673,18.10844727218312,12.750018391155765
9171,27.117881897372854,15.697899443681145,15.46674323446226
9172,16.54150912650404,11.367114421012054,14.51453552689007
9173,17.598834054808467,18.328444471706078,13.23370790850808
9174,14.431440029444296,19.299781071762062,8.950240679650063
9175,20.813968184829772,20.124526128939962,10.649891089943777
9176,23.20197504152542,16.586923400691294,14.97852194682359
9177,14.234599390038362,15.859765582810308,7.073030815651815
9178,25.700852318897088,6.938763431544928,10.75901131324246
9179,13.807311326101699,17.701656833689498,18.73434979120234
9180,20.947117944093865,26.84312379922985,7.169572840345431
9181,12.144671403621455,11.43153264078688,12.428989711950928
9182,13.378849311225375,11.996497689632076,14.175447209919794
9183,12.42372652598782,10.471015711266487,10.610124584209625
9184,16.630006181223056,19.040994891622006,8.846270987933194
9185,14.75874007145596,17.328887655377205,14.805170765171926
9186,24.429260102069648,16.87210140094817,12.452267086625021
9187,20.587672830357693,13.928586425933261,11.037664829583246
9188,10.016503594745608,18.57910095580762,12.741963667514675
9189,21.496676698657375,3.734379471678947,11.839452321430736
9190,14.148533221300653,21.008071788552535,14.148393433459674
9191,19.05405934864752,13.271550628399202,13.390646602022695
9192,13.82316466779853,14.603943892766061,9.977898881335623
9193,28.19920344741761,20.872841830071604,15.712775141469063
9194,11.293600400306289,18.461195682901756,12.6581534860576
9195,23.505570627822657,16.285829730842725,11.973224479469602
9196,19.052029333514515,7.776752335494925,9.317410494148657
9197,19.68000992416472,19.556407710393344,10.07007971181978
9198,17.816369040612297,8.59615718695943,17.11105428474811
9199,23.011837795049043,17.604995757072096,13.420092527525172
9200,24.98647079316059,11.775197953303833,8.802359026224655
9201,22.77683903815393,18.97399848357987,7.818425661582563
9202,15.608880532904102,21.75799931731334,13.43838850893789
9203,21.542226831081773,10.361402305862516,14.299041894306391
9204,11.61206304403104,7.085068182038871,14.551061920522033
9205,24.455003263355202,13.980458991888334,10.084581444058454
9206,25.698818953108667,14.215622489826305,11.766609574511953
9207,25.62280751898151,13.58046867796642,9.708075354292331
9208,21.669787008616893,12.15007644210824,11.493677151593236
9209,12.063786292295102,15.745631751155539,12.240734097912087
9210,22.356091236254148,18.426057868317635,13.926457926936196
9211,19.774150617514557,14.705775119490024,14.132767624836678
9212,12.994505218489557,5.607548102039734,16.074020692666473
9213,21.03372208011561,14.489987908709121,15.7597989255263
9214,14.708261623740627,12.180272958494959,9.048553554635376
9215,20.55429888802148,8.666429619325669,9.317781208070514
9216,19.30371760456261,10.18250904745421,9.690846671195851
9217,8.047945902984464,17.430005001724716,9.595966351663115
9218,13.053234374364806,9.823280242777052,10.541309519207221
9219,10.889299858988522,22.77436007642461,3.6526291090908423
9220,15.972213825960795,15.42900887398244,9.286899849328798
9221,18.95459281781902,11.800944392174063,17.356570068952323
9222,12.965053436506004,5.598536688607727,7.462581087155324
9223,19.739226486661707,14.527117898302729,14.631897479935532
9224,20.257850775199348,12.453341351197633,10.288493418663526
9225,16.266020509560484,22.538563268677237,14.414709866706323
9226,26.512591046303275,18.35731791611033,11.771688821358813
9227,13.412873308564508,15.809203095544882,11.788684047066138
9228,17.578587215978036,14.163890994911354,4.817022550187389
9229,23.67377917440595,14.794321251496562,7.047560949151816
9230,20.167932190831404,11.575179584061589,13.968282488167006
9231,21.967454072306072,19.075842224535513,11.432776534984137
9232,16.138000223916674,12.499115646051795,9.473249536079079
9233,17.92246471105087,14.162680811604732,9.111916312598746
9234,12.852968607886929,14.568481800838608,10.482953079529272
9235,12.863848620231604,18.325781709092038,18.202977091258592
9236,22.33164696292901,12.116298178576493,11.823685646035578
9237,24.931930282593573,10.300480932250608,14.738309709531435
9238,11.483625563352046,21.740587339663698,10.493398905586844
9239,28.03069676035716,21.905420479685507,11.61913741945983
9240,14.762675821003153,15.781306851291271,11.370550982662564
9241,16.192948663864833,8.368779851921394,10.203413615585765
9242,13.00284395209692,17.20999412820778,15.469927100868686
9243,21.333078017656184,16.367229538531692,9.012539546900289
9244,18.924303476708594,18.170430028708424,9.946067905550048
9245,18.53543889627753,14.417789084820388,17.81833734794054
